npb_name,english_name,origin_league,origin_country,npb_first_year,first_team,player_type,position,mlb_id,npb_first_year_PA,npb_first_year_AVG,npb_first_year_OPS,npb_first_year_wOBA,npb_first_year_ERA,npb_first_year_IP,npb_first_year_WHIP
アキーノ,Aristides Aquino,MLB,Dominican Republic,2023,中日,hitter,,,68,0.154,0.438,0.1980,,,
アギラー,Jesús Aguilar,MLB,Venezuela,2024,西武,hitter,内野手,,124,0.204,0.575,0.2741,,,
アストゥディーヨ,Willians Astudillo,MLB,Venezuela,2023,ソフトバンク,hitter,,,50,0.136,0.447,0.2167,,,
アセベド,Stiven Acevedo,Independent,Dominican Republic,2025,ロッテ,hitter,,,12,0.182,0.705,,,,
アダメス,Samuel Adames,AAA,Dominican Republic,2018,巨人,pitcher,,,,,,,3.94,32.0,1.56
アビラ,Pedro Avila,MLB,Venezuela,2025,ヤクルト,pitcher,,,,,,,4.04,82.1,1.21
アブレイユ,Albert Abreu,MLB,Dominican Republic,2024,西武,pitcher,投手,,,,,,2.39,49.0,1.18
アマダー,Japhet Amador,Independent,Mexico,2016,楽天,hitter,,,138,0.258,0.805,0.3604,,,
アラウホ,Elvis Araújo,MLB,Venezuela,2017,,pitcher,,,,,,,6.48,8.1,1.44
アルカンタラ,Raúl Alcántara,KBO,Dominican Republic,2021,阪神,hitter,,,,,,0.1006,,,
アルシア,Oswaldo Arcia,MLB,Venezuela,2018,日本ハム,hitter,,,324,0.222,0.72,0.3265,,,
アルバレス,Dariel Álvarez,Independent,Cuba,2021,ソフトバンク,hitter,投手,,40,0.162,0.495,0.2305,,,
アルバース,Andrew Albers,MLB,Canada,2018,オリックス,pitcher,,,,,,,3.08,114.0,1.11
アルモンテ,Zoilo Almonte,Independent,Dominican Republic,2018,中日,hitter,内野手,,546,0.321,0.861,0.3827,,,
アンダーソン,Leslie Anderson,AAA,Cuba,2015,広島,hitter,,,260,0.252,0.729,0.3383,,,
アンドリース,Matt Andriese,MLB,USA,2022,巨人,pitcher,,,,,,,4.82,18.2,1.71
アンバギー,Trey Amburgey,MLB,USA,2023,DeNA,hitter,,,8,0.125,0.25,0.1143,,,
アーリン,Robbie Erlin,MLB,USA,2021,日本ハム,pitcher,,,,,,,3.32,38.0,1.34
イノーア,Gabriel Ynoa,MLB,Dominican Republic,2020,ヤクルト,pitcher,,,,,,,10.13,24.0,2.29
イ・デウン,Lee Dae-eun,AAA,South Korea,2015,,pitcher,,,,,,,3.84,119.2,1.54
ウィック,Rowan Wick,MLB,Canada,2024,DeNA,pitcher,投手,,,,,,2.6,45.0,1.24
ウィルカーソン,Aaron Wilkerson,MLB,USA,2022,阪神,pitcher,,,,,,,4.08,70.2,1.29
ウィンゲンター,Trey Wingenter,MLB,USA,2025,西武,pitcher,,,,,,,1.74,46.2,0.99
ウィーランド,Joe Wieland,MLB,USA,2017,DeNA,pitcher,,,,,,,2.98,133.0,1.14
ウィーラー,Zelous Wheeler,MLB,USA,2015,楽天,hitter,,,313,0.255,0.791,0.3626,,,
ウェンデルケン,J.B. Wendelken,MLB,USA,2023,DeNA,pitcher,投手,,,,,,1.66,59.2,1.04
ウエスト,Matt West,MLB,USA,2017,,pitcher,,,,,,,4.50,2.0,2.00
ウォルターズ,Nash Walters,MLB,USA,2025,中日,pitcher,,,,,,,0.0,5.0,1.6
ウォーカー,Adam Walker,Independent,USA,2022,巨人,hitter,外野手,,428,0.271,0.821,0.3647,,,
ウルキデス,Jason Urquidez,Independent,USA,2018,ヤクルト,pitcher,,,,,,,5.06,5.1,1.31
ウルフ,Brian Wolfe,MLB,USA,2015,西武,pitcher,,,,,,,11.00,9.0,2.44
ウレーニャ,Estamy Gabriel Ureña,MiLB,Dominican Republic,2020,巨人,hitter,内野手,,20,0.167,0.417,0.2076,,,
エスコバー,Edwin Escobar,MLB,Venezuela,2017,DeNA,pitcher,,,,,,,3.44,34.0,1.29
エスパーダ,José Manuel Espada,MLB,Puerto Rico,2024,ヤクルト,pitcher,投手,,,,,,5.0,27.0,1.52
エスピナル,Raynel Espinal,MLB,Dominican Republic,2023,ヤクルト,pitcher,,,,,,,5.4,5.0,1.2
エスピノーザ,Anderson Espinoza,MLB,Venezuela,2024,オリックス,pitcher,投手,,,,,,2.63,133.2,1.27
エチェバリア,Adeiny Hechavarria,MLB,Cuba,2021,ロッテ,hitter,,,216,0.203,0.536,0.2395,,,
エップラー,Tyler Eppler,AAA,USA,2019,オリックス,pitcher,,,,,,,4.02,31.1,1.60
エドワーズ,Jon Edwards,MLB,USA,2020,阪神,pitcher,,,,,,,2.38,22.2,0.88
エリアン,Elian Herrera,AAA,Dominican Republic,2016,,hitter,,,274,0.218,0.597,0.2741,,,
エルドレッド,Brad Eldred,AAA,USA,2015,広島,hitter,,,300,0.227,0.773,0.3505,,,
エルナンデス,Anderson Hernandez,AAA,Dominican Republic,2015,,hitter,,,548,0.271,0.716,0.3283,,,
エレラ,Yoslan Herrera,MLB,Cuba,2015,,pitcher,,,,,,,2.96,51.2,1.14
エンス,Dietrich Enns,MLB,USA,2022,西武,pitcher,,,,,,,2.94,122.1,1.21
オグレディ,Brian O'Grady,MLB,USA,2022,西武,hitter,,,465,0.213,0.695,0.3203,,,
オスカル,Oscar Nakaoji,Independent,Brazil,2016,広島,pitcher,,,,,,,6.35,22.2,1.72
オスナ,Jose Osuna,MLB,Mexico,2021,ヤクルト,hitter,投手,,495,0.258,0.694,0.3115,,,
オリバレス,Edward Olivares,MLB,Venezuela,2025,オリックス,hitter,,,35,0.182,0.441,0.2104,,,
オルモス,Edgar Olmos,MLB,USA,2018,ロッテ,pitcher,,,,,,,7.71,7.0,2.14
オンドルセク,Logan Ondrusek,MLB,USA,2015,,pitcher,,,,,,,2.05,70.1,1.05
オースティン,Tyler Austin,MLB,USA,2020,DeNA,hitter,外野手,,269,0.286,0.969,0.4268,,,
オーレンドルフ,Ross Ohlendorf,MLB,USA,2017,,pitcher,,,,,,,5.50,18.0,1.61
カイケル,Dallas Keuchel,MLB,USA,2024,ロッテ,pitcher,投手,,,,,,3.6,40.0,1.3
カスティーヨ,Fabio Castillo,MLB,Dominican Republic,2018,西武,pitcher,投手,,,,,,4.48,74.1,1.41
カステヤーノス,Alex Castellanos,MLB,USA,2015,,hitter,,,22,0.1,0.332,0.1680,,,
カニザレス,Bárbaro Cañizares,Independent,Cuba,2015,,hitter,,,36,0.333,0.843,0.3886,,,
カミネロ,Arquimedes Caminero,MLB,Dominican Republic,2017,巨人,pitcher,,,,,,,2.42,63.1,1.25
カラシティー,Matt Carasiti,MLB,USA,2018,ヤクルト,pitcher,,,,,,,4.18,94.2,1.39
カラバイヨ,Francisco Caraballo,Independent,Venezuela,2015,,hitter,,,247,0.252,0.771,0.3508,,,
カリステ,Orlando Calixte,Independent,Dominican Republic,2023,中日,hitter,内野手,,172,0.233,0.639,0.2903,,,
カルロス・ロサ,Carlos Rosa,MLB,Dominican Republic,2015,,pitcher,,,,,,,4.97,29.0,1.52
カンポス,Leonel Campos,MLB,Venezuela,2018,広島,pitcher,,,,,,,0.00,1.0,2.00
ガゼルマン,Robert Gsellman,MLB,USA,2022,DeNA,pitcher,,,,,,,2.66,20.1,1.03
ガラテ,Victor Garate,Independent,Venezuela,2015,,pitcher,,,,,,,1.71,26.1,1.41
ガルシア,Guillermo García García,Cuba,Dominican Republic,2016,中日,hitter,外野手,,7,0.0,0.0,,,,
ガルセス,Frank Garces,MLB,Dominican Republic,2017,,pitcher,,,,,,,6.39,31.0,1.52
ガルビス,Freddy Galvis,MLB,Venezuela,2022,ソフトバンク,hitter,,,130,0.171,0.528,0.2578,,,
ガンケル,Joe Gunkel,AAA,USA,2020,阪神,pitcher,,,,,,,3.18,56.2,1.18
ガーバー,Mike Gerber,MLB,USA,2021,中日,hitter,,,46,0.156,0.352,0.1620,,,
キブレハン,Patrick Kivlehan,MLB,USA,2022,ヤクルト,hitter,,,87,0.241,0.758,0.3347,,,
キャベッジ,Trey Cabbage,MLB,USA,2025,巨人,hitter,,,476,0.267,0.781,0.3561,,,
キャンデラリオ,Alexis Candelario,Independent,Dominican Republic,2017,,pitcher,,,,,,,21.00,3.0,3.67
キャンベル,Eric Campbell,MLB,USA,2017,,hitter,,,54,0.191,0.594,0.2805,,,
ギッテンス,Chris Gittens,MLB,USA,2022,楽天,hitter,,,74,0.242,0.639,0.3111,,,
ギャレット,Reed Garrett,MLB,USA,2016,西武,pitcher,,,,,,,,,
ギルメット,Preston Guilmet,MLB,USA,2017,,pitcher,,,,,,,3.62,54.2,1.17
クック,Ryan Cook,MLB,USA,2019,巨人,pitcher,,,,,,,4.80,15.0,1.67
クライン,Phil Klein,MLB,USA,2017,,pitcher,,,,,,,4.75,36.0,1.58
クラーク,Matt Clark,MLB,USA,2016,,hitter,,,34,0.172,0.708,0.3276,,,
クリスキー,Brooks Kriske,MLB,USA,2022,DeNA,pitcher,,,,,,,2.57,21.0,1.33
クルーズ,Luis Cruz,AAA,Mexico,2015,,hitter,,,532,0.255,0.691,0.3147,,,
クロッタ,Michael Crotta,MLB,USA,2015,,pitcher,,,,,,,6.59,28.2,1.92
クロン,Kevin Cron,MLB,USA,2021,広島,hitter,,,137,0.231,0.701,0.3133,,,
クロール,Ian Krol,MLB,USA,2022,巨人,pitcher,,,,,,,3.86,21.0,1.29
グスマン,Jesus Guzman,MLB,Venezuela,2015,,hitter,,,116,0.23,0.756,0.3505,,,
グラシアル,Yurisbel Gracial,Cuba,Cuba,2018,ソフトバンク,hitter,,,202,0.292,0.828,0.3673,,,
グリフィン,Foster Griffin,MLB,USA,2023,巨人,pitcher,投手,,,,,,2.75,121.0,1.07
グリーン,Rodger Green,AAA,USA,2017,,hitter,,,81,0.194,0.59,0.2765,,,
ケイ,Anthony Kay,MLB,USA,2024,DeNA,pitcher,投手,,,,,,3.42,136.2,1.34
ケラー,Kyle Keller,MLB,USA,2022,阪神,pitcher,投手,,,,,,3.31,32.2,0.92
ゲラ,Javier Guerra,MLB,Panama,2024,阪神,pitcher,投手,,,,,,1.55,58.0,1.0
ゲレーロ,Alex Guerrero,MLB,Cuba,2017,巨人,hitter,,,510,0.279,0.896,0.3949,,,
コットン,Jharel Cotton,MLB,USA,2023,オリックス,pitcher,,,,,,,5.89,18.1,1.53
コラス,Oscar Colás,Cuba,Cuba,2018,ソフトバンク,hitter,,,,,,,,,
コラレス,Josh Corrales,Independent,USA,2017,楽天,pitcher,,,,,,,15.00,3.0,3.67
コルデロ,Remy Moise Cordero,Independent,Dominican Republic,2019,DeNA,hitter,投手,,,,,,,,
コルニエル,Robert Corniel,MiLB,Dominican Republic,2020,広島,pitcher,投手,,,,,,,,
コーク,Phil Coke,MLB,USA,2017,,pitcher,,,,,,,4.56,23.2,1.69
コーディエ,Erik Cordier,MLB,USA,2016,,pitcher,,,,,,,7.3,12.1,2.11
コール,A.J. Cole,MLB,USA,2022,ヤクルト,pitcher,,,,,,,2.75,36.0,1.08
ゴメス,Mauro Gomez,AAA,Dominican Republic,2015,,hitter,,,601,0.271,0.787,0.3654,,,
ゴンサレス,Luis González,AAA,Dominican Republic,2020,中日,pitcher,,,,,,,4.78,26.1,1.63
ゴンザレス,Marwin González,MLB,Venezuela,2023,オリックス,hitter,内野手,,321,0.217,0.65,0.2963,,,
ゴームズ,Jonny Gomes,MLB,USA,2016,,hitter,,,75,0.169,0.526,0.2592,,,
サイスニード,Cy Sneed,MLB,USA,2021,ヤクルト,pitcher,投手,,,,,,3.41,68.2,1.21
サターホワイト,Cody Satterwhite,MLB,USA,2016,,pitcher,,,,,,,2.57,21.0,1.29
サファテ,Dennis Sarfate,AAA,USA,2015,ソフトバンク,pitcher,,,,,,,1.11,64.2,0.63
サモンズ,Bryan Sammons,MLB,USA,2025,ロッテ,pitcher,,,,,,,3.78,85.2,1.34
サンズ,Jerry Sands,KBO,USA,2020,阪神,hitter,,,443,0.257,0.814,0.3707,,,
サンタナ,Juan Daniel Santana,MiLB,Dominican Republic,2019,広島,hitter,外野手,,34,0.182,0.388,0.1797,,,
サンチェス,Angel Sánchez,KBO,Dominican Republic,2015,巨人,pitcher,,,,,,,,,
サンティアゴ,Mario Santiago,AAA,Puerto Rico,2015,,pitcher,,,,,,,4.32,16.2,1.62
サントス,Roel Santos,Cuba,Cuba,2017,ロッテ,hitter,,,193,0.25,0.637,0.2879,,,
ザガースキー,Mike Zagurski,MLB,USA,2015,,pitcher,,,,,,,2.40,15.0,1.33
ザバラ,Aneurys Zabala,AAA,Dominican Republic,2024,日本ハム,pitcher,投手,,,,,,1.2,15.0,1.0
シアーホルツ,Nate Schierholtz,MLB,USA,2015,,hitter,,,248,0.25,0.734,0.3351,,,
シェッパーズ,Tanner Scheppers,MLB,USA,2018,ロッテ,pitcher,,,,,,,4.54,37.2,1.65
シエラ,Moisés Sierra,Independent,Dominican Republic,2020,中日,hitter,,,94,0.225,0.617,0.2955,,,
シャイナー,Jake Scheiner,AAA,USA,2024,広島,hitter,内野手,,31,0.133,0.428,0.1977,,,
シャッケルフォード,Kevin Shackelford,MLB,USA,2021,DeNA,pitcher,,,,,,,5.17,31.1,1.40
シュウィンデル,Frank Schwindel,MLB,USA,2023,オリックス,hitter,,,70,0.188,0.461,0.2053,,,
シュリッター,Brian Schlitter,MLB,USA,2017,,pitcher,,,,,,,2.83,63.2,1.37
シューメーカー,Matt Shoemaker,MLB,USA,2022,巨人,pitcher,,,,,,,4.25,95.1,1.28
シリアコ,Audy Ciriaco,Independent,Dominican Republic,2017,,hitter,,,28,0.074,0.218,0.1041,,,
ジェフン,Ha Jae-hoon,Independent,South Korea,2016,,hitter,,,42,0.225,0.537,0.2503,,,
ジェンセン,Kyle Jensen,MLB,USA,2017,,hitter,,,14,0.083,0.548,0.2552,,,
ジャクソン,Jay Jackson,MLB,USA,2016,広島,pitcher,投手,,,,,,1.71,68.1,1.01
ジャンセン・ウィティ,Jantzen Witte,AAA,USA,2022,西武,hitter,,,128,0.192,0.51,0.2322,,,
ジョンソン,Kris Johnson,AAA,USA,2015,広島,pitcher,,,,,,,1.85,194.1,1.10
ジョーダン,Jordan Norberto,MLB,Dominican Republic,2016,,pitcher,,,,,,,4.24,121.0,1.36
ジョーンズ,Adam Jones,MLB,USA,2020,オリックス,hitter,,,338,0.258,0.749,0.3406,,,
ジー,Dillon Gee,MLB,USA,2018,中日,pitcher,,,,,,,4.00,27.0,1.22
スアレス,Robert Suarez,Independent,Venezuela,2016,ソフトバンク,pitcher,,,,,,,3.19,53.2,1.25
スコット,Tayler Scott,MLB,South Africa,2020,広島,pitcher,,,,,,,15.75,8.0,3.13
スタンリッジ,Jason Standridge,AAA,USA,2015,,pitcher,,,,,,,3.74,144.1,1.34
スチュワート・ジュニア,Carter Stewart Jr.,Amateur,USA,2019,ソフトバンク,pitcher,投手,,,,,,,,
スティーブンソン,Andrew Stevenson,MLB,USA,2024,日本ハム,hitter,外野手,,63,0.161,0.368,0.1716,,,
スパンジェンバーグ,Cory Spangenberg,MLB,USA,2020,西武,hitter,,,445,0.268,0.807,0.3602,,,
スパークマン,Glenn Sparkman,MLB,USA,2021,オリックス,pitcher,,,,,,,6.88,17.0,1.35
スミス,Burch Smith,MLB,USA,2022,西武,pitcher,,,,,,,3.29,38.1,1.15
スモーク,Justin Smoak,MLB,USA,2021,巨人,hitter,,,125,0.272,0.818,0.3673,,,
セデーニョ,Leandro Cedeño,AAA,Venezuela,2023,オリックス,hitter,内野手,,187,0.244,0.716,0.3211,,,
セプティモ,Leyson Séptimo,Independent,Dominican Republic,2016,,pitcher,,,,,,,4.26,6.1,1.74
セペダ,Frederich Cepeda,Cuba,Cuba,2015,,hitter,,,28,0.0,0.25,0.1806,,,
セラテリ,Anthony Seratelli,AAA,USA,2015,,hitter,,,74,0.183,0.562,0.2841,,,
ソト,Neftali Soto,MLB,Puerto Rico,2018,DeNA,hitter,内野手,,459,0.31,1.008,0.4367,,,
ソラーテ,Yangervis Solarte,MLB,Venezuela,2019,阪神,hitter,,,80,0.188,0.681,0.3032,,,
ソリス,Sammy Solís,MLB,USA,2019,DeNA,pitcher,,,,,,,2.08,4.1,1.38
タバーレス,Yohan Tavarez,Independent,Dominican Republic,2018,広島,pitcher,,,,,,,,,
ターリー,Nik Turley,MLB,USA,2022,広島,pitcher,投手,,,,,,3.11,37.2,1.12
ダイクストラ,James Dykstra,Independent,USA,2024,ロッテ,pitcher,投手,,,,,,1.64,11.0,1.64
ダウンズ,Jeter Downs,AAA,Colombia,2024,ソフトバンク,hitter,内野手,,26,0.273,0.794,0.3774,,,
ダフィー,Matt Duffy,MLB,USA,2017,,hitter,,,183,0.201,0.651,0.2960,,,
ダーモディ,Matt Dermody,MLB,USA,2021,西武,pitcher,,,,,,,5.13,33.1,1.77
チェイビス,Michael Chavis,AAA,USA,2025,中日,hitter,,,120,0.171,0.619,0.2894,,,
チェン・ウェイン,Chen Wei-Yin,MLB,Taiwan,2020,ロッテ,pitcher,,,,,,,2.42,26.0,1.00
チェン・グァンユウ,Chen Kuan-Yu,Amateur,Taiwan,2015,ロッテ,pitcher,,,,,,,3.23,61.1,1.37
ティノコ,Jesús Tinoco,MLB,Venezuela,2023,西武,pitcher,,,,,,,2.83,35.0,1.51
テームズ,Eric Thames,MLB,USA,2021,巨人,hitter,,,2,0.0,0.0,,,,
ディアス,Yofrec Diaz,Amateur,Venezuela,2020,DeNA,hitter,投手,,,,,,,,
ディカーソン,Alex Dickerson,Independent,USA,2024,中日,hitter,外野手,,102,0.205,0.666,0.3177,,,
ディクソン,Brandon Dickson,AAA,USA,2015,オリックス,pitcher,,,,,,,2.48,130.2,1.25
ディプラン,Nattino Diplan,AAA,Dominican Republic,2020,巨人,pitcher,,,,,,,19.29,2.1,3.86
デイビーズ,Kyle Davies,MLB,USA,2016,,pitcher,,,,,,,4.39,82.0,1.4
デスパイネ,Alfredo Despaigne,Independent,Cuba,2015,ソフトバンク,hitter,,,409,0.258,0.814,0.3731,,,
デニング,Mitchell Dening,Independent,Australia,2015,,hitter,,,227,0.222,0.671,0.3184,,,
デビッドソン,Matt Davidson,MLB,USA,2023,広島,hitter,,,381,0.21,0.698,0.3165,,,
デュプランティエ,Jon Duplantier,AAA,USA,2025,阪神,pitcher,,,,,,,1.39,90.2,0.81
デラバー,Steve Delabar,MLB,USA,2016,,pitcher,,,,,,,0.0,2.0,0.0
デラロサ,Rubby De La Rosa,MLB,Dominican Republic,2019,巨人,pitcher,,,,,,,2.25,24.0,0.88
デービス,J.D. Davis,MLB,USA,2025,西武,hitter,,,131,0.204,0.623,0.2991,,,
トンキン,Michael Tonkin,MLB,USA,2018,日本ハム,pitcher,,,,,,,3.71,51.0,1.33
トーマス,Cody Thomas,AAA,USA,2024,オリックス,hitter,外野手,,18,0.0,0.0,,,,
ドミンゲス,Matt Dominguez,MLB,USA,2018,ロッテ,hitter,,,93,0.19,0.757,0.3347,,,
ドリス,Rafael Dolis,MLB,Dominican Republic,2016,阪神,pitcher,,,,,,,2.12,34.0,1.03
ドレイク,Yadir Drake,Independent,Cuba,2017,,hitter,,,86,0.232,0.56,0.2568,,,
ナニータ,Ricardo Nanita,Independent,Dominican Republic,2015,,hitter,,,169,0.308,0.736,0.3401,,,
ナバーロ,Efren Navarro,MLB,USA,2016,阪神,hitter,,,340,0.217,0.679,0.3201,,,
ニックス,Jacob Nix,MLB,USA,2023,オリックス,pitcher,,,,,,,10.5,6.0,2.17
