npb_name,english_name,origin_league,npb_first_year,player_type,prev_K_pct,prev_BB_pct,prev_wOBA,npb_first_wOBA,wOBA_ratio,prev_ERA,npb_first_ERA,ERA_ratio,prev_FIP,npb_first_FIP,FIP_ratio
アキーノ,Aristides Aquino,MLB,2023,hitter,36.6,6.2,0.267,,,,,,,,
アギラー,Jesús Aguilar,MLB,2024,hitter,27.0,7.0,0.2820,0.2741,0.9719,,,,,,
アストゥディーヨ,Willians Astudillo,MLB,2023,hitter,5.5,1.8,0.243,,,,,,,,
アビラ,Pedro Avila,MLB,2025,pitcher,23.2,10.2,,,,3.81,4.04,1.0604,3.89,3.47,0.8920
アブレイユ,Albert Abreu,MLB,2024,pitcher,22.8,13.1,,,,4.73,2.39,0.5053,5.26,3.26,0.6198
アラウホ,Elvis Araújo,MLB,2017,pitcher,21.6,12.7,,,,5.60,,,5.01,,
アルシア,Oswaldo Arcia,MLB,2018,hitter,36.0,8.1,0.2770,0.3265,1.1788,,,,,,
アルバレス,Dariel Álvarez,Independent,2021,hitter,25.8,6.5,0.294,,,,,,,,
アルバース,Andrew Albers,MLB,2018,pitcher,20.8,5.6,,,,3.51,3.08,0.8775,4.13,3.41,0.8257
アルモンテ,Zoilo Almonte,Independent,2018,hitter,38.9,0.0,0.1580,0.3827,2.4221,,,,,,
アンドリース,Matt Andriese,MLB,2022,pitcher,22.5,5.9,,,,5.21,,,4.04,,
アーリン,Robbie Erlin,MLB,2021,pitcher,20.5,5.7,,,,8.10,3.32,0.4099,6.23,3.44,0.5522
イノーア,Gabriel Ynoa,MLB,2020,pitcher,14.0,5.4,,,,5.61,,,6.20,,
ウィック,Rowan Wick,MLB,2024,pitcher,23.5,9.9,,,,4.22,2.60,0.6161,4.19,3.10,0.7399
ウィルカーソン,Aaron Wilkerson,MLB,2022,pitcher,13.8,11.3,,,,7.31,4.08,0.5581,6.78,3.22,0.4749
ウィンゲンター,Trey Wingenter,MLB,2025,pitcher,28.9,9.2,,,,5.82,1.74,0.2990,3.96,2.13,0.5379
ウィーランド,Joe Wieland,MLB,2017,pitcher,14.8,9.3,,,,7.15,2.98,0.4168,6.49,3.68,0.5670
ウィーラー,Zelous Wheeler,MLB,2015,hitter,19.4,3.2,0.2360,0.3626,1.5363,,,,,,
ウェンデルケン,J.B. Wendelken,MLB,2023,pitcher,17.2,11.5,,,,5.28,1.66,0.3144,5.01,2.62,0.5230
エスコバー,Edwin Escobar,MLB,2017,pitcher,14.7,10.3,,,,7.23,3.44,0.4758,5.94,3.77,0.6347
エスコバー,Alcides Escobar,MLB,2020,hitter,13.9,5.5,0.2610,0.2942,1.1272,,,,,,
エスピノーザ,Anderson Espinoza,MLB,2024,pitcher,22.4,18.8,,,,5.40,2.63,0.4870,7.15,2.84,0.3972
エチェバリア,Adeiny Hechavarria,MLB,2021,hitter,19.0,6.3,0.2710,0.2395,0.8839,,,,,,
エドワーズ,Jon Edwards,MLB,2020,pitcher,29.3,21.3,,,,4.32,,,6.49,,
エリアン,Elian Herrera,AAA,2016,hitter,26.0,6.5,0.2960,0.2741,0.9260,,,,,,
エルナンデス,Anderson Hernandez,AAA,2015,hitter,16.0,8.4,0.2550,0.3283,1.2875,,,,,,
エレラ,Yoslan Herrera,MLB,2015,pitcher,16.9,11.7,,,,2.70,2.96,1.0963,3.19,2.44,0.7649
エンス,Dietrich Enns,MLB,2022,pitcher,28.4,6.8,,,,2.82,2.94,1.0426,2.32,4.28,1.8448
オグレディ,Brian O'Grady,MLB,2022,hitter,27.9,13.1,0.2650,0.3203,1.2087,,,,,,
オスナ,Jose Osuna,MLB,2021,hitter,19.5,4.9,0.2730,0.3115,1.1409,,,,,,
オリバレス,Edward Olivares,MLB,2025,hitter,18.9,8.2,0.276,,,,,,,,
オルモス,Edgar Olmos,MLB,2018,pitcher,6.0,11.9,,,,4.50,,,5.42,,
オンドルセク,Logan Ondrusek,MLB,2015,pitcher,22.2,8.5,,,,5.49,2.05,0.3734,3.91,2.71,0.6931
オースティン,Tyler Austin,MLB,2020,hitter,37.4,13.4,0.2980,0.4268,1.4321,,,,,,
オーレンドルフ,Ross Ohlendorf,MLB,2017,pitcher,23.4,11.0,,,,4.66,,,5.58,,
カイケル,Dallas Keuchel,MLB,2024,pitcher,14.5,10.5,,,,5.97,3.60,0.6030,4.56,3.92,0.8596
カミネロ,Arquimedes Caminero,MLB,2017,pitcher,17.9,11.8,,,,3.56,2.42,0.6798,4.88,3.17,0.6496
カラシティー,Matt Carasiti,MLB,2018,pitcher,20.5,13.3,,,,9.19,4.18,0.4548,4.49,4.00,0.8909
カリステ,Orlando Calixte,Independent,2023,hitter,29.1,5.5,0.1590,0.2903,1.8255,,,,,,
カルロス・ロサ,Carlos Rosa,MLB,2015,pitcher,10.1,13.5,,,,4.50,,,4.63,,
カンポス,Leonel Campos,MLB,2018,pitcher,25.0,13.3,,,,2.63,,,4.84,,
ガゼルマン,Robert Gsellman,MLB,2022,pitcher,14.3,5.9,,,,3.77,,,4.29,,
ガルセス,Frank Garces,MLB,2017,pitcher,17.3,12.7,,,,5.21,6.39,1.2265,6.45,5.80,0.8992
ガルビス,Freddy Galvis,MLB,2022,hitter,19.5,6.9,0.3050,0.2578,0.8454,,,,,,
ガーバー,Mike Gerber,MLB,2021,hitter,44.7,8.5,0.141,,,,,,,,
キブレハン,Patrick Kivlehan,MLB,2022,hitter,29.9,10.8,0.303,,,,,,,,
キャベッジ,Trey Cabbage,MLB,2025,hitter,37.4,4.4,0.2580,0.3561,1.3803,,,,,,
キャンベル,Eric Campbell,MLB,2017,hitter,27.3,11.4,0.237,,,,,,,,
ギッテンス,Chris Gittens,MLB,2022,hitter,29.5,15.9,0.216,,,,,,,,
ギルメット,Preston Guilmet,MLB,2017,pitcher,27.9,4.7,,,,5.23,3.62,0.6922,3.91,2.86,0.7315
クック,Ryan Cook,MLB,2019,pitcher,30.3,9.2,,,,5.29,,,5.28,,
クライン,Phil Klein,MLB,2017,pitcher,22.1,10.5,,,,6.98,4.75,0.6805,4.08,5.51,1.3505
クリスキー,Brooks Kriske,MLB,2022,pitcher,19.6,10.7,,,,14.29,,,11.11,,
クルーズ,Luis Cruz,AAA,2015,hitter,17.6,3.2,0.1690,0.3147,1.8619,,,,,,
クロン,Kevin Cron,MLB,2021,hitter,35.9,5.1,0.3210,0.3133,0.9759,,,,,,
クロール,Ian Krol,MLB,2022,pitcher,20.9,9.3,,,,4.34,,,3.92,,
グスマン,Jesus Guzman,MLB,2015,hitter,28.3,10.3,0.2430,0.3505,1.4424,,,,,,
ケイ,Anthony Kay,MLB,2024,pitcher,16.7,13.6,,,,6.14,3.42,0.5570,5.78,3.16,0.5467
ケラー,Kyle Keller,MLB,2022,pitcher,23.2,14.2,,,,6.48,3.31,0.5108,6.95,1.74,0.2504
ゲレーロ,Alex Guerrero,MLB,2017,hitter,24.8,3.0,0.2970,0.3949,1.3296,,,,,,
コットン,Jharel Cotton,MLB,2023,pitcher,21.5,11.0,,,,3.56,,,4.95,,
コルデロ,Franchy Cordero,MLB,2024,hitter,35.2,2.8,0.286,,,,,,,,
コーク,Phil Coke,MLB,2017,pitcher,8.9,15.6,,,,3.60,,,6.05,,
コーディエ,Erik Cordier,MLB,2016,pitcher,12.5,10.7,,,,5.84,,,4.76,,
コール,A.J. Cole,MLB,2022,pitcher,21.1,9.5,,,,3.09,2.75,0.8900,4.31,3.59,0.8329
ゴメス,Mauro Gomez,AAA,2015,hitter,23.4,7.2,0.3230,0.3654,1.1313,,,,,,
ゴンザレス,Marwin González,MLB,2023,hitter,26.1,6.8,0.2570,0.2963,1.1528,,,,,,
ゴームズ,Jonny Gomes,MLB,2016,hitter,30.9,11.8,0.294,,,,,,,,
サイスニード,Cy Sneed,MLB,2021,pitcher,25.3,12.0,,,,5.71,3.41,0.5972,4.75,3.91,0.8232
サモンズ,Bryan Sammons,MLB,2025,pitcher,17.3,8.7,,,,3.62,3.78,1.0442,5.80,4.85,0.8362
サンズ,Jerry Sands,KBO,2020,hitter,41.4,5.2,0.2520,0.3707,1.4710,,,,,,
サンタナ,Domingo Santana,MLB,2021,hitter,29.8,15.5,0.2710,0.3917,1.4453,,,,,,
ザガースキー,Mike Zagurski,MLB,2015,pitcher,20.9,11.7,,,,5.54,,,4.62,,
シアーホルツ,Nate Schierholtz,MLB,2015,hitter,21.9,5.2,0.2460,0.3351,1.3622,,,,,,
シェッパーズ,Tanner Scheppers,MLB,2018,pitcher,18.2,13.1,,,,5.63,4.54,0.8064,5.46,3.36,0.6154
シエラ,Moisés Sierra,Independent,2020,hitter,33.3,3.3,0.191,,,,,,,,
シャッケルフォード,Kevin Shackelford,MLB,2021,pitcher,28.1,9.6,,,,4.70,5.17,1.1000,4.79,4.21,0.8789
シュウィンデル,Frank Schwindel,MLB,2023,hitter,19.9,6.5,0.278,,,,,,,,
シュリッター,Brian Schlitter,MLB,2017,pitcher,12.8,7.9,,,,4.15,2.83,0.6819,3.61,3.92,1.0859
シューメーカー,Matt Shoemaker,MLB,2022,pitcher,14.1,9.5,,,,8.06,4.25,0.5273,6.57,4.63,0.7047
ジェンセン,Kyle Jensen,MLB,2017,hitter,38.2,5.9,0.304,,,,,,,,
ジャクソン,Andre Jackson,MLB,2024,pitcher,22.2,8.6,,,,4.99,2.90,0.5812,4.90,3.29,0.6714
ジョンソン,Kris Johnson,AAA,2015,pitcher,18.8,14.1,,,,4.73,1.85,0.3911,5.31,2.98,0.5612
ジョンソン,Pierce Johnson,MLB,2019,pitcher,19.4,11.8,,,,5.56,2.59,0.4658,4.51,3.58,0.7938
ジョーダン,Jordan Norberto,MLB,2016,pitcher,21.7,10.4,,,,2.77,4.24,1.5307,3.90,4.16,1.0667
ジョーダン,Taylor Jordan,MLB,2016,pitcher,14.3,7.8,,,,5.29,4.24,0.8015,2.90,4.16,1.4345
ジョーンズ,Adam Jones,MLB,2020,hitter,19.1,5.9,0.3080,0.3406,1.1058,,,,,,
ジー,Dillon Gee,MLB,2018,pitcher,19.3,7.1,,,,3.47,,,4.76,,
スアレス,Albert Suárez,MLB,2019,pitcher,25.2,8.1,,,,5.12,,,3.79,,
スコット,Tayler Scott,MLB,2020,pitcher,15.1,11.8,,,,14.33,,,9.03,,
スティーブンソン,Andrew Stevenson,MLB,2024,hitter,20.0,5.0,0.216,,,,,,,,
スパンジェンバーグ,Cory Spangenberg,MLB,2020,hitter,35.3,5.9,0.2670,0.3602,1.3492,,,,,,
スパークマン,Glenn Sparkman,MLB,2021,pitcher,13.4,6.8,,,,6.02,,,5.93,,
スミス,Burch Smith,MLB,2022,pitcher,14.9,5.9,,,,5.40,3.29,0.6093,4.21,2.36,0.5606
スモーク,Justin Smoak,MLB,2021,hitter,31.8,7.6,0.2650,0.3673,1.3861,,,,,,
セプティモ,Leyson Séptimo,Independent,2016,pitcher,24.1,10.3,,,,5.02,,,5.33,,
ソト,Neftali Soto,MLB,2018,hitter,25.8,0.0,0.0990,0.4367,4.4108,,,,,,
ソラーテ,Yangervis Solarte,MLB,2019,hitter,14.2,6.1,0.284,,,,,,,,
ソリス,Sammy Solís,MLB,2019,pitcher,24.9,10.2,,,,6.41,,,4.91,,
ターリー,Nik Turley,MLB,2022,pitcher,21.7,12.0,,,,4.98,3.11,0.6245,3.88,5.11,1.3170
ダウンズ,Jeter Downs,AAA,2024,hitter,51.2,2.4,0.184,,,,,,,,
ダフィー,Matt Duffy,MLB,2017,hitter,14.5,6.3,0.2920,0.2960,1.0138,,,,,,
ダーモディ,Matt Dermody,MLB,2021,pitcher,15.8,5.3,,,,4.43,5.13,1.1580,6.25,3.75,0.6000
チェイビス,Michael Chavis,AAA,2025,hitter,34.4,5.2,0.2730,0.2894,1.0601,,,,,,
チェン・ウェイン,Chen Wei-Yin,MLB,2020,pitcher,20.5,5.9,,,,6.59,,,5.23,,
ティノコ,Jesús Tinoco,MLB,2023,pitcher,21.4,11.9,,,,2.18,2.83,1.2982,4.23,3.63,0.8582
テームズ,Eric Thames,MLB,2021,hitter,30.0,10.0,0.276,,,,,,,,
ディカーソン,Alex Dickerson,Independent,2024,hitter,25.0,8.3,0.1890,0.3177,1.6810,,,,,,
デイビーズ,Kyle Davies,MLB,2016,pitcher,17.1,8.9,,,,6.75,4.39,0.6504,4.39,5.02,1.1435
デビッドソン,Matt Davidson,MLB,2023,hitter,35.1,8.1,0.2400,0.3165,1.3188,,,,,,
デュプランティエ,Jon Duplantier,AAA,2025,pitcher,17.1,11.4,,,,13.15,1.39,0.1057,8.63,1.60,0.1854
デラバー,Steve Delabar,MLB,2016,pitcher,23.3,10.9,,,,5.22,,,4.84,,
デラロサ,Rubby De La Rosa,MLB,2019,pitcher,24.3,9.0,,,,4.26,,,4.49,,
デービス,J.D. Davis,MLB,2025,hitter,24.8,7.6,0.2820,0.2991,1.0608,,,,,,
トンキン,Michael Tonkin,MLB,2018,pitcher,24.7,12.4,,,,5.14,3.71,0.7218,6.44,3.98,0.6180
トーマス,Cody Thomas,AAA,2024,hitter,37.0,8.7,0.300,,,,,,,,
ドミンゲス,Matt Dominguez,MLB,2018,hitter,20.6,4.8,0.260,,,,,,,,
ドミンゲス,Seranthony Dominguez,MLB,2025,pitcher,26.7,8.2,,,,4.45,,,4.68,,
ドリス,Rafael Dolis,MLB,2016,pitcher,13.9,13.3,,,,6.39,2.12,0.3318,5.59,2.50,0.4472
ナバーロ,Efren Navarro,MLB,2016,hitter,18.2,5.7,0.2610,0.3201,1.2264,,,,,,
ニックス,Jacob Nix,MLB,2023,pitcher,11.1,6.8,,,,7.02,,,5.83,,
ニール,Zach Neal,MLB,2019,pitcher,15.4,1.5,,,,7.98,2.87,0.3596,6.43,3.77,0.5863
ヌニエス,Renato Núñez,MLB,2022,hitter,29.1,1.8,0.2870,0.2424,0.8446,,,,,,
ネバラスカス,Dovydas Neverauskas,MLB,2021,pitcher,25.8,11.2,,,,7.11,,,5.77,,
ネビン,Tyler Nevin,MLB,2025,hitter,23.0,9.0,0.2760,0.3629,1.3147,,,,,,
